A	Coef.H.DKOVsCtrl	Coef.L.DKOVsCtrl	t.H.DKOVsCtrl	t.L.DKOVsCtrl	p.value.H.DKOVsCtrl	p.value.L.DKOVsCtrl	F	F.p.value	Res.H.DKOVsCtrl	Res.L.DKOVsCtrl
ENSMUSG00000083334.1	-3.58745053902073	-1.00680335244902	-0.931177815333859	-0.436614996487767	-0.736867247607175	0.39230299996821	0.237768764553986	2.50737970428072	0.109818817641362	0	0
ENSMUSG00000064289.15	4.72467035596086	0.642568366772173	0.51518840264822	0.647660815697518	0	0.262737523464758	0.77067909925008	41.756310566595	1.90664663363794e-07	0	0
ENSMUSG00000026914.15	5.45409721758726	1.23108008431559	1.05391387652631	7.01779073677929	5.06934302266183	8.01928776928946e-07	4.13795867743004e-05	154.31471999814	5.75668544454963e-12	1	1
ENSMUSG00000035033.15	-2.0481270477735	0.495676789710206	2.37389390740414	0	2.5538042631315	0.59826098335453	0.0102919469677155	6.1236410667955	0.00947365404621041	0	0
ENSMUSG00000026904.17	-3.61730377151038	-0.867232992125235	-2.24332164344706	-0.25530089542802	-1.58321987742875	0.503535766955368	0.0728674508247345	2.60119848291493	0.102099013808802	0	0
ENSMUSG00000035000.8	5.1036198695874	-0.327656133242318	-1.78262670734128	0	-8.48907414682585	0.845059035955328	5.70038035421414e-08	80.709737543556	1.19287238194228e-09	0	-1
ENSMUSG00000000392.17	1.65506236179075	-0.386311895743327	-0.647693219051652	0	-0.213935113640113	0.888732843167534	0.416786613182405	5.46239810862712	0.0141403208125997	0	0
ENSMUSG00000026896.14	6.59764791923322	-0.404068100055175	-0.501664596768773	0	0	0.961979982159429	0.791691170504958	21.3823616897629	1.85387597241237e-05	0	0
ENSMUSG00000026893.4	0.428385974823712	-1.58083804279144	-0.944988137639974	-3.03797916727479	-2.16198010057731	0.00357448077059781	0.0222506254047247	27.7334458493269	3.40763136937337e-06	-1	0
ENSMUSG00000059742.10	-1.2134890023068	-1.12082787292201	-1.07728827916597	-1.02287635268908	-1.28807214729542	0.162255481692666	0.107309716060474	6.26159190888823	0.00873365423253547	0	0
ENSMUSG00000075324.13	1.00322073741597	-1.74206106098793	-0.630438172965843	-4.66604266980551	-0.200705200948198	9.89634821201092e-05	0.421624782434508	28.5536990515766	2.79832037704128e-06	-1	0
ENSMUSG00000082127.2	-2.96147098711645	-0.610562727268727	1.64931069089956	-0.0210161376613845	2.52738609322488	0.661146594612089	0.0106230794021735	7.79573730218509	0.00370445916913041	0	0
ENSMUSG00000026888.14	3.2161228425912	-2.28875108775037	-0.844636273138113	-7.27219049809881	-2.20424354272864	4.97531727849038e-07	0.0204625745353502	73.4280923688657	2.53522630353328e-09	-1	0
ENSMUSG00000034903.18	6.05155884119774	0.695315321233345	0.746872480254557	0.877139795331778	1.314253289224	0.196051018874635	0.102727490956149	33.6681636882498	8.96097630685821e-07	0	0
ENSMUSG00000061171.15	0.117748621617279	-1.65230048046485	-2.73527159201655	-8.16238682086335	-2.54214670455929	1.00049304015061e-07	0.0107830407031755	85.066481216703	7.81963956881473e-10	-1	0
ENSMUSG00000057182.15	3.43134636336375	-0.445444125016837	-1.77892843456348	0	-6.31518457202255	0.83474512684549	3.14074736441568e-06	49.3678084837918	5.48834595182929e-08	0	-1
ENSMUSG00000075318.13	-0.311820018973441	-0.81323377993516	-0.614688752660702	-0.708649908864947	-0.0530572286827274	0.244063859395364	0.502193390209953	3.79127107878802	0.0425103255262844	0	0
ENSMUSG00000026994.9	-2.20080650374193	1.27837684948045	-0.765248154033934	0.727114915540194	-0.597309107334211	0.27160860848466	0.279064310825858	4.11394872781334	0.0339989454390196	0	0
ENSMUSG00000034848.17	3.8952597188216	-0.757384744920601	-0.493761871728405	-1.19570575619222	0	0.123753291517491	0.742794744651307	20.2803021132306	2.57819217707756e-05	0	0
ENSMUSG00000034810.7	7.38260278419468	-0.730965430943676	-1.68312261908229	-0.715547475715451	-7.41191301883063	0.241781047847228	3.8397671236765e-07	70.9499043649576	3.32732024908579e-09	0	-1
ENSMUSG00000027022.14	1.87098260618847	-0.519143134102639	5.76998562096963	0	3.19360317004471	0.645449057674947	0.00306298159648692	10.7802415670094	0.000857474193713335	0	1
ENSMUSG00000034780.6	-0.711542463636544	0.360525828690133	0.519208159485326	0	0	0.724884787926823	0.569823840764583	1.16405906918692	0.334892294964806	0	0
ENSMUSG00000027030.15	4.193758307759	-0.0335097603041854	1.66721160035732	0	5.75526186341829	0.999591277100237	9.77214264358388e-06	39.3328131377175	2.94899908178611e-07	0	1
ENSMUSG00000027035.10	3.61638442518414	0.596410871048773	-0.242812240267321	0.094657633756136	0	0.462822397926094	0.990905907870361	13.9412690293259	0.000227858261240177	0	0
ENSMUSG00000103233.1	-1.24020542297272	0.716143049263158	1.30775784554397	0.316893040983397	1.29073633262304	0.380342507912563	0.108348278465473	4.22446674856533	0.0315344485017683	0	0
ENSMUSG00000102662.1	-1.44593516303121	-0.163301940628692	0.148385679676941	0	0	0.871963984954402	0.881217769309303	0.0950892558791518	0.909750770918904	0	0
ENSMUSG00000034738.8	6.88150960382184	0.678863371398783	-0.440427847208433	0.974145388234198	0	0.171522468136207	0.941210980559567	37.3721680408557	4.26585132394992e-07	0	0
ENSMUSG00000005233.16	3.19668037198794	2.27171538060903	1.7819792861912	5.8122049935218	4.48725719725636	8.69675702625444e-06	0.00014630582738932	52.9524133119742	3.22693560819361e-08	1	1
ENSMUSG00000027068.6	-1.93347600063374	-0.260481627137094	-0.376735677332883	0	0	0.790275252994579	0.721127855521863	0.630440435181648	0.543839146484666	0	0
ENSMUSG00000027070.14	1.14620200271051	-2.80897686389485	-0.525104541276649	-2.19000017731202	0	0.0228868427684479	0.666512786899709	11.1832003911107	0.000715982741903258	0	0
ENSMUSG00000063145.10	1.65848467671311	0.40786711235836	0.192291822589421	0	0	0.87823636421085	0.97741533966199	4.41072520233733	0.0278180409327133	0	0
ENSMUSG00000075307.3	-0.943897044803727	0.000912173264010385	0.749791912686784	0	0.224415773254042	0.999681073106335	0.45548837537103	0.52130389512785	0.602540738144667	0	0
ENSMUSG00000027086.16	3.75210080174704	-0.233329964358228	-0.034783342828705	0	0	0.996354962475031	0.999948600012617	2.06545888443774	0.156090165671381	0	0
ENSMUSG00000042133.16	5.33526128988195	0.0846739687754123	-0.114525350792452	0	0	0.999998147109681	0.999999244924108	2.09049412942991	0.152954347941286	0	0
ENSMUSG00000082345.1	-0.75861280971825	-0.208526970736439	-1.33971257639226	0	-1.59500789512492	0.855999274117453	0.0645294296038093	4.15382543398705	0.0330858266382444	0	0
ENSMUSG00000070883.3	0.0118556744065772	-0.0791460806261615	-0.79729901672006	0	-0.63382193133715	0.983467433862335	0.267454666849056	2.89066015633373	0.081838611639855	0	0
ENSMUSG00000027088.10	3.88398925086783	0.155149614904457	0.0753906653624457	0	0	0.996909975435643	0.998250251455099	0.746300294769358	0.488390072875866	0	0
ENSMUSG00000042155.3	4.06323729795381	-0.331372813594164	1.59891775964332	0	8.3001779468186	0.997507233139876	7.87850595628887e-08	94.4193813033288	3.36210249073455e-10	0	1
ENSMUSG00000068882.13	6.32275481679348	0.698498364496281	0.438143268934533	1.41180574950232	0	0.0876296129334076	0.957558895212286	52.5647594725055	3.4125578574149e-08	0	0
ENSMUSG00000051730.15	2.77026862356723	-0.123706697384347	-0.100440713832771	0	0	0.99904581932391	0.997484390703038	0.690674842952103	0.514184813549169	0	0
ENSMUSG00000044308.17	7.32456027437485	0.00802843324422842	-0.264201992829095	0	0	0.999999995565254	0.999974219291444	9.50411060962569	0.00155694837113637	0	0
ENSMUSG00000075304.2	-2.47732472157026	1.00621488489727	-0.18878293568758	0.588233444716051	0	0.301630072293631	0.862053046902834	1.08838547624711	0.358159532591154	0	0
ENSMUSG00000075302.10	-0.959432371677491	0.859794164057446	-0.992811029506852	0.554732188959007	-1.17660859249113	0.297637516203307	0.127554777273927	5.6088039467756	0.0129201068077013	0	0
ENSMUSG00000097025.2	-2.03984720600034	0.203237679372387	-0.748508345146025	0	-0.321053926384278	0.836231288481117	0.384718322580023	1.13983244678363	0.342152965344645	0	0
ENSMUSG00000014959.12	6.13054206802081	0.852848759305205	0.564286160848795	3.30662368524998	0	0.00198614968666755	0.601644202160398	80.7986417141129	1.18239610289306e-09	1	0
ENSMUSG00000041997.16	6.27269598340558	0.2674471998121	0.100915645947472	0	0	0.999935838381565	0.999999766086647	9.67800063884033	0.00143197590571437	0	0
ENSMUSG00000041975.17	2.7124733088399	-0.177974046049114	0.0564288854804489	0	0	0.980935054086249	0.997577544198252	0.53093628752572	0.597085785028768	0	0
ENSMUSG00000041966.18	4.69844822388095	-0.239014519846869	-0.00522923444388379	0	0	0.998751952605799	0.999998088538923	2.95342677944587	0.0780619539983472	0	0
ENSMUSG00000027015.4	-0.0297121525216148	-1.07094772078049	-0.845361474913672	-1.1518818298281	-1.44995024405083	0.132813072931981	0.0822371060902383	14.3038642743197	0.000198065332698283	0	0
ENSMUSG00000027012.15	7.23099553505013	0.591953863324841	0.334693106409326	0.136283505200387	0	0.446563754688365	0.999947604710401	89.282609584532	5.29203596754325e-10	0	0
ENSMUSG00000027010.16	5.24961860749634	0.0537868807041644	0.0757194627683537	0	0	0.999999779216296	0.999999268550713	0.851761946621036	0.443343286447877	0	0
ENSMUSG00000027018.11	4.33641085622265	0.865309507577993	1.03910030747985	2.01663057747808	3.21143829041363	0.0295432624587509	0.00244743298791621	46.3781959801278	8.7686620011056e-08	0	1
ENSMUSG00000041921.16	3.93695106009822	-0.970307728368533	-0.734584447614638	-3.96431729292414	-1.32739794323141	0.000463695972953713	0.100580348158388	71.0785122192047	3.2800256360943e-09	-1	0
ENSMUSG00000084946.2	-1.16678076803574	-0.676646710361286	-0.717844114355436	-0.269664706708755	-0.340222102591798	0.396071193985176	0.370695923081931	3.67195947864622	0.0462378503624089	0	0
ENSMUSG00000027111.16	10.1418711285532	0.858858058397658	0.459517140035411	5.16646882226119	0	3.36223803468878e-05	0.985063238432401	168.629647339212	2.72513687904514e-12	1	0
ENSMUSG00000006494.11	5.61097688256478	0.607387546635179	1.44911165517523	0.151821312469557	5.50027667971519	0.440518275277627	1.66037382416563e-05	51.0236384146915	4.27743508401768e-08	0	1
ENSMUSG00000049044.16	5.55947131321388	-0.792213152453688	0.0648065012975518	-1.78816078576114	0	0.0453974969198402	0.999860307703675	23.5232531436503	1.00960003298356e-05	0	0
ENSMUSG00000085439.1	-0.0516399239890319	-1.0240184012504	0.465137952457941	-1.08798850243409	0	0.146000860295886	0.642364582366811	4.21546333995612	0.0317276006910681	0	0
ENSMUSG00000085001.1	0.647514203055485	-0.98066782833053	-0.0775106855864774	-2.12462315744075	0	0.0239490558949313	0.98983159111002	13.934135225468	0.000228492396468427	0	0
ENSMUSG00000086231.1	1.63858818543315	-1.24657276193738	0.0368182141297602	-2.10606538888517	0	0.024844305396811	0.985030954701525	7.88182914488258	0.00353875138237315	0	0
ENSMUSG00000004085.14	7.24380949926416	-0.265579340538483	0.392694032056743	0	0	0.999912197768349	0.9941222427288	24.130125174409	8.56052947110511e-06	0	0
ENSMUSG00000088302.1	-1.30074395608005	-0.520276532314781	1.01916865377841	0	1.00792319802467	0.569081973733472	0.164292041153255	3.58677919883801	0.0491214379083778	0	0
ENSMUSG00000055612.15	2.88726960574209	0.428900736934028	1.07318179755874	0	2.15390316375109	0.737527497949111	0.0226086536689358	12.7932578479606	0.000360511171831531	0	0
ENSMUSG00000027109.16	7.51068181725223	0.322720397191692	-0.156745748725061	0	0	0.999956368770997	0.999999852316476	23.4877252213303	1.019495531048e-05	0	0
ENSMUSG00000084213.1	-1.71195346817423	0.328783435874869	-0.754114981069983	0	-0.214302543503618	0.733739710378962	0.469942233396572	0.651698193583827	0.533161723857715	0	0
ENSMUSG00000063714.15	0.00319074061091036	-0.142381530338056	0.0910312256190766	0	0	0.926098604811287	0.955349989079429	0.140578010708431	0.869811520305859	0	0
ENSMUSG00000027108.15	4.45252744273962	0.960970025423612	1.0400469726821	4.36821505637929	4.90398102265116	0.000189989071945154	5.90528471817574e-05	125.143819239867	3.31773809656203e-11	1	1
ENSMUSG00000041777.12	2.07353055416269	0.0292973361122175	-0.295713275768966	0	0	0.991332162930698	0.948034481090776	1.5402548491443	0.241583841712312	0	0
ENSMUSG00000008226.14	3.10844239831522	-0.802274134990375	-0.724755848183263	-1.32164704037682	-0.889761356326432	0.101515392097441	0.192734193883561	22.5531368632723	1.32287034026607e-05	0	0
ENSMUSG00000041762.16	3.62929607947836	-1.12903599945645	-1.30905820999615	-5.36878219532572	-7.07303284940951	2.18904286208699e-05	7.22362455545121e-07	143.832169786412	1.03900148412212e-11	-1	-1
ENSMUSG00000075284.10	6.14063989780396	0.485770767212187	0.223080706677838	0	0	0.954992870580841	0.999998925845994	47.4679218894227	7.37076287988668e-08	0	0
ENSMUSG00000086069.1	-0.210682944039911	0.926322258795667	0.320046827862133	1.20515987865851	0	0.121987643722762	0.834541235211503	6.06755800063625	0.00979422598824541	0	0
ENSMUSG00000086382.1	-1.7473953510091	1.68363426043594	0.551449864174602	2.08994079278402	0	0.0258440607889884	0.586325448013113	5.41533707275691	0.0145593681089612	0	0
ENSMUSG00000086544.1	-0.644585833806362	1.09477721124038	1.48687246302744	1.2658846375621	2.00480346179317	0.111234021021941	0.0303355580581696	9.15753360439553	0.00184389244422518	0	0
ENSMUSG00000056486.18	3.98188196206833	1.14567786542067	2.16310552469372	4.04088148704351	8.56535837494305	0.000391373038621299	5.00914779104385e-08	103.009350432486	1.65224087996054e-10	1	1
ENSMUSG00000027104.18	6.347996212083	-0.0333266431188317	-0.222969364236894	0	0	0.99999999405044	0.999997335644556	7.93753238789368	0.00343593493048329	0	0
ENSMUSG00000018770.9	5.85884880486282	0.598348153931411	1.05582422161101	0.170206599160195	5.40174607576003	0.433384168205595	2.04210019620515e-05	102.473930619453	1.72425376284782e-10	0	1
ENSMUSG00000009207.15	4.12505193397015	0.383270056748706	-0.0274439358481455	0	0	0.974948334188293	0.999976645061868	8.00380614756395	0.00331791253706108	0	0
ENSMUSG00000043342.9	-1.03553035295693	-1.0515135600858	-1.26352892337182	-1.50047610970029	-2.18143970376703	0.0755423548728865	0.0214168987581015	13.9698086625175	0.000225340838255915	0	0
ENSMUSG00000052371.5	-1.45534909351407	0.0505758588026641	0.730299527648688	0	0.218662522098665	0.962034121943478	0.446430228922039	0.610139809020016	0.554258283608983	0	0
ENSMUSG00000027102.4	1.22860842355058	-0.0932534910322245	-1.00141023744918	0	-1.58939959183082	0.998937637000058	0.0647969605871768	7.53367273357239	0.00426442935927459	0	0
ENSMUSG00000101174.8	-2.01875126363622	-1.14644702205664	-0.37104939107824	-1.16129425553392	0	0.131517156401576	0.737524478358092	2.9043794973039	0.0809960781525581	0	0
ENSMUSG00000027099.9	4.23917368338203	0.608272668007487	0.0789733229954539	0.247696987660476	0	0.403602571158295	0.999796156003422	21.182602700662	1.96631170590594e-05	0	0
ENSMUSG00000081406.4	-2.67310183981392	-0.302961324971518	0.780167586875079	0	0.798276372113048	0.779022213894219	0.217632735141022	5.15988077193208	0.017089359297826	0	0
ENSMUSG00000059005.13	5.66155314290276	-0.00834534187297375	0.727672384118655	0	1.88628713088108	0.999968615023556	0.0378448809527157	46.2804920981173	8.90774930747931e-08	0	0
ENSMUSG00000015839.6	7.16931024902725	0.152410782545846	0.115757662476557	0	0	0.999997089908813	0.999999113760928	3.980697204303	0.0372596817004121	0	0
ENSMUSG00000089015.1	-1.08578131050658	0.0662527070609857	-0.45730445532519	0	0	0.946704211032991	0.625768668496925	0.395056809289938	0.679406657541637	0	0
ENSMUSG00000087222.1	-0.675082540859355	-0.587740433606811	-0.741693110063763	-0.00645332977333525	-0.374371349160829	0.503934756669998	0.358957749371267	2.52787764671852	0.108078276944069	0	0
ENSMUSG00000086813.1	-1.95396616067747	-0.195767404804967	-0.396949209686404	0	0	0.842329137507186	0.693663806966381	0.222675262407924	0.802571958257553	0	0
ENSMUSG00000042410.16	6.65355401028462	0.681823139035996	0.433565530813881	1.59637325088288	0	0.0640077522633668	0.987494862422259	87.7360225488644	6.09484123263545e-10	0	0
ENSMUSG00000075273.4	2.5974342077351	-0.0619710246503713	-0.0992755445459381	0	0	0.997090410614311	0.993966465215439	0.22256524977967	0.80265810015358	0	0
ENSMUSG00000075272.4	-1.10887248150583	0.324115162407721	1.29083516433627	0	1.05756065011608	0.742044375398731	0.158034439307987	2.11086836520118	0.15045403619976	0	0
ENSMUSG00000075271.4	1.65494393151771	0.284070688345923	0.461041616469212	0	0	0.933254201233027	0.740050539954478	4.08057895907509	0.0347846374899722	0	0
ENSMUSG00000042369.8	4.35375050604472	0.598919719236946	0.392892162974579	0.167841650319413	0	0.434300567533669	0.98621474579366	38.1217828366387	3.69758357388322e-07	0	0
ENSMUSG00000042359.18	2.47227681963917	-1.220546270537	-1.59330402708043	-2.7557053111917	-8.28279530145645	0.00655571924931077	8.11850695876449e-08	99.6560520721793	2.16572795357424e-10	0	-1
ENSMUSG00000002731.6	3.93363521372611	0.183517926617249	0.0413215900282702	0	0	0.99992524480244	0.999991281140771	2.49632271026661	0.110770630448001	0	0
ENSMUSG00000002732.14	3.83337791694724	0.405906097904149	-0.0879920140930048	0	0	0.917412231300535	0.997412177530279	5.53574649731391	0.0135136926474633	0	0
ENSMUSG00000002733.8	5.94744189933893	0.571551874673352	-0.291183521000579	0	0	0.552330698111093	0.994237616209008	19.9777322916884	2.82870454083099e-05	0	0
ENSMUSG00000051747.15	7.61417752912782	-2.09500987402398	-0.241311664492714	-6.64350319767628	0	1.64609451076058e-06	0.819105437638855	42.6400392547852	1.63474825126564e-07	-1	0
ENSMUSG00000044033.16	4.25563950802689	-1.73300972532472	-0.516920594122128	-5.96141934206796	0	6.40373662298918e-06	0.621464648174095	43.3357003935093	1.45095045306076e-07	-1	0
ENSMUSG00000042272.17	5.07835191775741	0.639804675806123	0.860058978870208	0.542049588132591	2.77710595144692	0.297254712584976	0.00626355725252465	57.723602724694	1.66613365872963e-08	0	1
ENSMUSG00000027016.17	-0.942127635732126	-1.95253349922886	-0.398403791341558	-3.02678454419165	0	0.00367360341530411	0.718031526028631	10.0974679841468	0.00117397689191023	-1	0
ENSMUSG00000027014.14	4.41116734954929	0.0924520871834851	0.0714320812041151	0	0	0.999988865003674	0.999999040488924	1.03052018422815	0.377166003139877	0	0
ENSMUSG00000027011.14	5.42670102791155	0.437810350184942	0.214822202646864	0	0	0.975571409398353	0.999956783655658	24.0718546666748	8.69606534713204e-06	0	0
